NOM;ANNREF;GEOGRAPHIE;GEOGRAPHIE_LIB;IPPAP_DIM1;IPPAP_DIM1_LIB;IPPAP_DIM1_MOD;IPPAP_DIM2;IPPAP_DIM2_LIB;IPPAP_DIM2_MOD;IPPAP_DIM3;IPPAP_DIM3_LIB;IPPAP_DIM3_MOD;VALEUR;QUALITE
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Fevrier;002;104.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Avril;004;105.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Aout;008;111.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Novembre;011;121.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Janvier;001;103.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Moyenne annuelle;013;111;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Juin;006;108.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Decembre;012;122.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Mai;005;108.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Juillet;007;108.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Mars;003;104.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_Indice general sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;002;Periodicite;Octobre;010;119.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Juin;006;112.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Mars;003;109.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Fevrier;002;109.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Septembre;009;121.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Juillet;007;112;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Avril;004;108.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Moyenne annuelle;013;117.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Janvier;001;108.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Mai;005;114.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Aout;008;116.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Octobre;010;130.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Decembre;012;134.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;__Produits vegetaux sauf fruits et legumes, pommes de terre, fleurs coupees et plantes en pots;003;Periodicite;Novembre;011;135.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Juin;006;116.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Juillet;007;114.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Aout;008;128.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Mars;003;119.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Decembre;012;152.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Octobre;010;147.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Fevrier;002;121.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Novembre;011;156.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Avril;004;117.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Janvier;001;119.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Moyenne annuelle;013;129.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Mai;005;123.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Cereales (production);004;Periodicite;Septembre;009;135.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Juin;006;123.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Avril;004;120.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Juillet;007;120.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Fevrier;002;123.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Aout;008;136.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Moyenne annuelle;013;137.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Decembre;012;174.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Janvier;001;122.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Mai;005;125.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Octobre;010;162.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Mars;003;123.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Septembre;009;144.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Orge;005;Periodicite;Novembre;011;173.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Novembre;011;157.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Decembre;012;152.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Fevrier;002;124.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Moyenne annuelle;013;131.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Avril;004;119.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Octobre;010;145.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Mars;003;120.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Juillet;007;118.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Janvier;001;123.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Mai;005;125.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Aout;008;133;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Juin;006;122.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de mouture;006;Periodicite;Septembre;009;135.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Octobre;010;188.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Janvier;001;119.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Mars;003;126.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Aout;008;141.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Juillet;007;124;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Novembre;011;196;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Decembre;012;207.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Mai;005;126.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Moyenne annuelle;013;146.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Avril;004;122.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Septembre;009;158.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Fevrier;002;123.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Orge de brasserie;007;Periodicite;Juin;006;124.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Septembre;009;131.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Mai;005;113.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Novembre;011;153.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Octobre;010;142.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Aout;008;126;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Juin;006;109.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Decembre;012;147.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Mars;003;116;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Moyenne annuelle;013;125;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Avril;004;113.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Janvier;001;118.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Juillet;007;109.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble tendre;008;Periodicite;Fevrier;002;118.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Juillet;007;110.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Avril;004;95.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Novembre;011;175.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Aout;008;131;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Fevrier;002;101.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Decembre;012;173.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Mai;005;98.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Mars;003;100;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Octobre;010;176.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Moyenne annuelle;013;127.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Juin;006;101.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Janvier;001;101.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Ble dur;009;Periodicite;Septembre;009;163.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Fevrier;002;119.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Aout;008;130.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Juillet;007;115.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Juin;006;124.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Avril;004;116.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Decembre;012;114.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Septembre;009;110.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Novembre;011;112.4;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Mars;003;117.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Moyenne annuelle;013;117.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Octobre;010;111.7;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Janvier;001;118.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Avoine;010;Periodicite;Mai;005;121.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Janvier;001;120.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Juillet;007;118.2;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Septembre;009;133.3;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Octobre;010;147.8;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Fevrier;002;122.9;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Aout;008;127.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Juin;006;135.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Moyenne annuelle;013;132.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Novembre;011;148.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Mars;003;125.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Avril;004;125.6;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Decembre;012;147.1;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Sorgho;011;Periodicite;Mai;005;132.5;OUI
IPPAP;2021;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Triticale;012;Periodicite;Avril;004;127.2;OUI
